"site","site_name","address","latitude","longitude","epa_region","state_name","county_name","cbsa_name","csa_name","naa_name","dv_year","dv","valid","percent_3yr","percent_yr1","percent_yr2","percent_yr3","max4_yr1","max4_yr2","max4_yr3","exc_count_yr1","exc_count_yr2","exc_count_yr3"
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2014,,"N",33,100,,,75,,,5,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2015,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2016,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2017,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2018,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2019,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2020,,"N",,,,,,,,,,
"010735002"," ","Pinson, High Sch., Box 360 Hwy 75 North",33.704722,-86.669167,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2021,,"N",,,,,,,,,,
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2012,73,"Y",91,91,98,83,72,76,71,10,10,5
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2013,69,"N",89,98,83,87,76,71,62,10,5,1
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2014,64,"N",85,83,87,85,71,62,61,5,1,1
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2015,63,"N",85,87,85,84,62,61,66,1,1,0
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2016,64,"N",88,85,84,96,61,66,67,1,0,0
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2017,64,"Y",93,84,96,99,66,67,61,0,0,0
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2018,63,"Y",98,96,99,98,67,61,63,0,0,0
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2019,62,"Y",98,99,98,98,61,63,64,0,0,1
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2020,61,"Y",98,98,98,99,63,64,57,0,1,0
"010735003","Corner","10005 Corner School Road",33.801667,-86.9425,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2021,60,"Y",95,98,99,87,64,57,61,1,0,0
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2012,80,"Y",98,97,99,98,77,79,84,15,14,8
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2013,76,"Y",99,99,98,99,79,84,67,14,8,2
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2014,71,"Y",98,98,99,98,84,67,63,8,2,0
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2015,67,"Y",97,99,98,93,67,63,73,2,0,4
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2016,68,"Y",96,98,93,98,63,73,70,0,4,3
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2017,68,"Y",97,93,98,99,73,70,61,4,3,1
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2018,64,"N",85,98,99,58,70,61,62,3,1,0
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2019,63,"N",81,99,58,87,61,62,67,1,0,2
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2020,63,"N",80,58,87,95,62,67,62,0,2,1
"010736002","Tarrant Elementary School","Tarrant, Elem. Sch., 1269 Portland Stree",33.578333,-86.773889,4,"Alabama","Jefferson","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2021,62,"N",89,87,95,86,67,62,57,2,1,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2012,73,"Y",99,99,98,100,71,72,76,4,4,11
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2013,70,"Y",99,98,100,98,72,76,64,4,11,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2014,68,"Y",99,100,98,100,76,64,64,11,0,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2015,63,"Y",99,98,100,98,64,64,63,0,0,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2016,64,"Y",99,100,98,99,64,63,66,0,0,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2017,64,"Y",99,98,99,100,63,66,63,0,0,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2018,64,"Y",99,99,100,98,66,63,65,0,0,1
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2019,63,"Y",98,100,98,97,63,65,63,0,1,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2020,61,"Y",98,98,97,99,65,63,57,1,0,0
"010890014","Huntsville Old Airport","2165 Airport Road Sw",34.687761,-86.586362,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2021,60,"Y",91,97,99,77,63,57,61,0,0,2
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2012,,"N",50,,49,100,,65,73,,0,7
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2013,66,"N",83,49,100,100,65,73,61,0,7,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2014,65,"Y",100,100,100,100,73,61,61,7,0,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2015,61,"Y",100,100,100,99,61,61,61,0,0,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2016,62,"Y",99,100,99,99,61,61,64,0,0,1
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2017,62,"Y",99,99,99,100,61,64,61,0,1,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2018,62,"Y",97,99,100,93,64,61,63,1,0,1
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2019,62,"Y",96,100,93,96,61,63,62,0,1,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2020,59,"Y",96,93,96,100,63,62,54,1,0,0
"010890022","Huntsville Capshaw Road","1130 Capshaw Road",34.772727,-86.756174,4,"Alabama","Madison","Huntsville, AL","Huntsville-Decatur-Albertville, AL"," ",2021,59,"Y",94,96,100,85,62,54,61,0,0,0
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2012,71,"Y",99,98,99,99,74,70,69,6,3,2
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2013,66,"Y",98,99,99,97,70,69,60,3,2,0
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2014,65,"Y",96,99,97,93,69,60,68,2,0,3
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2015,62,"Y",95,97,93,96,60,68,60,0,3,0
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2016,63,"Y",94,93,96,94,68,60,62,3,0,1
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2017,62,"Y",94,96,94,92,60,62,65,0,1,1
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2018,64,"Y",94,94,92,95,62,65,65,1,1,1
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2019,63,"Y",92,92,95,89,65,65,59,1,1,0
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2020,59,"Y",90,95,89,86,65,59,54,1,0,0
"010970003","Chickasaw","Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama",30.770181,-88.087761,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2021,56,"Y",91,89,86,98,59,54,57,0,0,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2012,72,"Y",86,94,97,68,77,71,70,6,5,2
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2013,67,"N",88,97,68,99,71,70,62,5,2,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2014,67,"N",88,68,99,97,70,62,70,2,0,3
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2015,65,"Y",98,99,97,97,62,70,63,0,3,1
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2016,65,"Y",97,97,97,98,70,63,63,3,1,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2017,63,"Y",95,97,98,89,63,63,63,1,0,2
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2018,63,"Y",93,98,89,93,63,63,64,0,2,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2019,61,"N",84,89,93,71,63,64,57,2,0,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2020,57,"N",77,93,71,67,64,57,50,0,0,0
"010972005","Bay Road","Bay Rd. ,Mobile Al.",30.474305,-88.141022,4,"Alabama","Mobile","Mobile, AL","Mobile-Daphne-Fairhope, AL"," ",2021,53,"N",79,71,67,98,57,50,54,0,0,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2012,69,"Y",97,96,96,99,72,70,66,6,2,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2013,65,"Y",98,96,99,100,70,66,61,2,0,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2014,63,"Y",99,99,100,98,66,61,62,0,0,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2015,62,"Y",99,100,98,98,61,62,63,0,0,1
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2016,62,"Y",99,98,98,100,62,63,63,0,1,1
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2017,61,"Y",98,98,100,96,63,63,57,1,1,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2018,60,"Y",98,100,96,98,63,57,62,1,0,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2019,59,"Y",98,96,98,100,57,62,60,0,0,1
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2020,58,"Y",97,98,100,94,62,60,53,0,1,0
"011011002","Moms, Adem","1350 Coliseum Blvd, Montgomery, Alabama",32.412811,-86.263394,4,"Alabama","Montgomery","Montgomery, AL"," "," ",2021,58,"Y",96,100,94,93,60,53,61,1,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2012,71,"Y",98,100,97,98,70,70,74,3,2,6
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2013,68,"Y",97,97,98,97,70,74,60,2,6,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2014,65,"Y",98,98,97,98,74,60,62,6,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2015,61,"Y",98,97,98,99,60,62,63,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2016,64,"Y",99,98,99,99,62,63,67,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2017,63,"Y",97,99,99,94,63,67,60,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2018,64,"Y",97,99,94,98,67,60,66,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2019,63,"Y",97,94,98,98,60,66,64,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2020,62,"Y",97,98,98,94,66,64,57,0,0,0
"011030011","Decatur, Alabama","P.O. Box 2224 Wallace Development Center. Decatur, Alabama",34.530717,-86.967536,4,"Alabama","Morgan","Decatur, AL","Huntsville-Decatur-Albertville, AL"," ",2021,60,"Y",97,98,94,98,64,57,59,0,0,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2012,67,"Y",98,100,95,98,69,66,67,1,2,1
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2013,65,"Y",97,95,98,99,66,67,63,2,1,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2014,62,"Y",98,98,99,98,67,63,58,1,0,1
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2015,61,"Y",99,99,98,99,63,58,62,0,1,1
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2016,62,"Y",97,98,99,94,58,62,66,1,1,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2017,62,"Y",95,99,94,93,62,66,59,1,0,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2018,62,"Y",92,94,93,90,66,59,61,0,0,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2019,60,"Y",93,93,90,97,59,61,61,0,0,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2020,58,"Y",93,90,97,92,61,61,54,0,0,0
"011130003","Phenix City - South Girard School","510 6th Place South, Phenix City, Alabama  36869",32.437028,-84.999653,4,"Alabama","Russell","Columbus, GA-AL","Columbus-Auburn-Opelika, GA-AL"," ",2021,57,"Y",95,97,92,95,61,54,58,0,0,0
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2012,75,"Y",98,96,99,99,74,76,76,7,13,6
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2013,73,"Y",99,99,99,100,76,76,67,13,6,1
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2014,68,"Y",99,99,100,99,76,67,63,6,1,1
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2015,65,"Y",98,100,99,96,67,63,65,1,1,2
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2016,67,"Y",98,99,96,99,63,65,73,1,2,4
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2017,66,"Y",97,96,99,96,65,73,61,2,4,0
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2018,67,"Y",97,99,96,97,73,61,67,4,0,1
"011170004","Helena","Helena, Bearden Farm",33.317142,-86.825754,4,"Alabama","Shelby","Birmingham-Hoover, AL","Birmingham-Hoover-Talladega, AL"," ",2019,66,"Y",97,96,97,99,61,67,70,0,1,3
